method,norm_path,ambiguous,raw,file
GET,/brand/can-access-instagram-brand-report/:PARAM,False,${api_url}/brand/can-access-instagram-brand-report/${brand_name},src/service/report/brand-api.js
GET,/brand/ads-stat-per-month/:PARAM,False,${api_url}/brand/ads-stat-per-month/${brand_name},src/service/report/brand-api.js
GET,/youtube/channel-evolution/:PARAM,False,${api_url}/youtube/channel-evolution/${id},src/service/report/brand-api.js
POST,/search/brand-videos,False,${api_url}/search/brand-videos,src/service/report/brand-api.js
POST,/search/brand-bumper-ad,False,${api_url}/search/brand-bumper-ad,src/service/report/brand-api.js
POST,/search/brand-sponsored-channel,False,${api_url}/search/brand-sponsored-channel,src/service/report/brand-api.js
GET,/youtube/top-channel-by-brand/:PARAM,False,${api_url}/youtube/top-channel-by-brand/${brand_name},src/service/report/brand-api.js
POST,/brand/subscriber-evolution,False,${api_url}/brand/subscriber-evolution,src/service/report/brand-api.js
POST,/brand/videos,False,${api_url}/brand/videos,src/service/report/brand-api.js
GET,/brand/similar-brands/:PARAM,False,${api_url}/brand/similar-brands/${brand_name},src/service/report/brand-api.js
GET,/brand/recent-brand-stat/:PARAM,False,${api_url}/brand/recent-brand-stat/${brand_name},src/service/report/brand-api.js
POST,/instagram/brand-sponsored-channel,False,${api_url}/instagram/brand-sponsored-channel,src/service/report/brand-api.js
POST,/instagram/brand-sponsored-content,False,${api_url}/instagram/brand-sponsored-content,src/service/report/brand-api.js
POST,/instagram/brand-content-ratio,False,${api_url}/instagram/brand-content-ratio,src/service/report/brand-api.js
?,/brand/info/:PARAM,False,`${api_url}/brand/info/${id}`,src/service/report/brand-api.js
?,/brand/can-access-brand-report/:PARAM,False,`${api_url}/brand/can-access-brand-report/${brand_name}`,src/service/report/brand-api.js
?,/brand/can-access-instagram-brand-report/:PARAM,False,`${api_url}/brand/can-access-instagram-brand-report/${brand_name}`,src/service/report/brand-api.js
?,/brand/ads-stat-per-month/:PARAM,False,`${api_url}/brand/ads-stat-per-month/${brand_name}`,src/service/report/brand-api.js
?,/youtube/channel-evolution/:PARAM,False,`${api_url}/youtube/channel-evolution/${id}`,src/service/report/brand-api.js
?,/search/brand-videos,False,`${api_url}/search/brand-videos`,src/service/report/brand-api.js
?,/search/brand-bumper-ad,False,`${api_url}/search/brand-bumper-ad`,src/service/report/brand-api.js
?,/search/brand-sponsored-channel,False,`${api_url}/search/brand-sponsored-channel`,src/service/report/brand-api.js
?,/youtube/top-channel-by-brand/:PARAM,False,`${api_url}/youtube/top-channel-by-brand/${brand_name}`,src/service/report/brand-api.js
?,/brand/subscriber-evolution,False,`${api_url}/brand/subscriber-evolution`,src/service/report/brand-api.js
?,/brand/videos,False,`${api_url}/brand/videos`,src/service/report/brand-api.js
?,/brand/similar-brands/:PARAM,False,`${api_url}/brand/similar-brands/${brand_name}`,src/service/report/brand-api.js
?,/brand/recent-brand-stat/:PARAM,False,`${api_url}/brand/recent-brand-stat/${brand_name}`,src/service/report/brand-api.js
?,/instagram/brand-sponsored-channel,False,`${api_url}/instagram/brand-sponsored-channel`,src/service/report/brand-api.js
?,/instagram/brand-sponsored-content,False,`${api_url}/instagram/brand-sponsored-content`,src/service/report/brand-api.js
?,/instagram/brand-content-ratio,False,`${api_url}/instagram/brand-content-ratio`,src/service/report/brand-api.js
POST,/oliveyoung/brand-recent-product,False,${api_url}/oliveyoung/brand-recent-product,src/service/report/product-brand-api.js
POST,/oliveyoung/product-video-graph,False,${api_url}/oliveyoung/product-video-graph,src/service/report/product-brand-api.js
GET,/oliveyoung/brand-product-categories/:PARAM,False,${api_url}/oliveyoung/brand-product-categories/${brand_name},src/service/report/product-brand-api.js
POST,/oliveyoung/brand-report-channel,False,${api_url}/oliveyoung/brand-report-channel,src/service/report/product-brand-api.js
POST,/oliveyoung/brand-report-video,False,${api_url}/oliveyoung/brand-report-video,src/service/report/product-brand-api.js
POST,/oliveyoung/brand-report-post,False,${api_url}/oliveyoung/brand-report-post,src/service/report/product-brand-api.js
?,/oliveyoung/brand-recent-product,False,`${api_url}/oliveyoung/brand-recent-product`,src/service/report/product-brand-api.js
?,/oliveyoung/product-video-graph,False,`${api_url}/oliveyoung/product-video-graph`,src/service/report/product-brand-api.js
?,/oliveyoung/brand-product-categories/:PARAM,False,`${api_url}/oliveyoung/brand-product-categories/${brand_name}`,src/service/report/product-brand-api.js
?,/oliveyoung/brand-report-channel,False,`${api_url}/oliveyoung/brand-report-channel`,src/service/report/product-brand-api.js
?,/oliveyoung/brand-report-video,False,`${api_url}/oliveyoung/brand-report-video`,src/service/report/product-brand-api.js
?,/oliveyoung/brand-report-post,False,`${api_url}/oliveyoung/brand-report-post`,src/service/report/product-brand-api.js
POST,/oliveyoung/product-evolution,False,${api_url}/oliveyoung/product-evolution,src/service/report/product-api.js
GET,/oliveyoung/product-info/:PARAM,False,${api_url}/oliveyoung/product-info/${ID},src/service/report/product-api.js
POST,/oliveyoung/product-videos,False,${api_url}/oliveyoung/product-videos,src/service/report/product-api.js
POST,/oliveyoung/product-channel,False,${api_url}/oliveyoung/product-channel,src/service/report/product-api.js
GET,/oliveyoung/product-video-stat/:PARAM,False,${api_url}/oliveyoung/product-video-stat/${product_id},src/service/report/product-api.js
POST,/oliveyoung/product-date-range-video-count,False,${api_url}/oliveyoung/product-date-range-video-count,src/service/report/product-api.js
GET,/oliveyoung/brand-stat/:PARAM,False,${api_url}/oliveyoung/brand-stat/${brand_name},src/service/report/product-api.js
POST,/oliveyoung/product-posts,False,${api_url}/oliveyoung/product-posts,src/service/report/product-api.js
?,/oliveyoung/product-evolution,False,`${api_url}/oliveyoung/product-evolution`,src/service/report/product-api.js
?,/oliveyoung/product-info/:PARAM,False,`${api_url}/oliveyoung/product-info/${ID}`,src/service/report/product-api.js
?,/oliveyoung/product-videos,False,`${api_url}/oliveyoung/product-videos`,src/service/report/product-api.js
?,/oliveyoung/product-channel,False,`${api_url}/oliveyoung/product-channel`,src/service/report/product-api.js
?,/oliveyoung/product-video-stat/:PARAM,False,`${api_url}/oliveyoung/product-video-stat/${product_id}`,src/service/report/product-api.js
?,/oliveyoung/product-date-range-video-count,False,`${api_url}/oliveyoung/product-date-range-video-count`,src/service/report/product-api.js
?,/oliveyoung/brand-stat/:PARAM,False,`${api_url}/oliveyoung/brand-stat/${brand_name}`,src/service/report/product-api.js
?,/oliveyoung/product-posts,False,`${api_url}/oliveyoung/product-posts`,src/service/report/product-api.js
GET,/ads/get-display-ad-group/:PARAM,False,${api_url}/ads/get-display-ad-group/${id},src/service/report/da-api.js
?,/ads/get-display-ad-group/:PARAM,False,`${api_url}/ads/get-display-ad-group/${id}`,src/service/report/da-api.js
GET,/instagram/post-data/:PARAM,False,${api_url}/instagram/post-data/${id},src/service/report/ig-content.js
POST,/instagram/creator-last-sponsored-post,False,${api_url}/instagram/creator-last-sponsored-post,src/service/report/ig-content.js
POST,/instagram/brand-last-sponsored-content,False,${api_url}/instagram/brand-last-sponsored-content,src/service/report/ig-content.js
GET,/oliveyoung/post-report/:PARAM,False,${api_url}/oliveyoung/post-report/${id},src/service/report/ig-content.js
?,/instagram/post-data/:PARAM,False,`${api_url}/instagram/post-data/${id}`,src/service/report/ig-content.js
?,/instagram/creator-last-sponsored-post,False,`${api_url}/instagram/creator-last-sponsored-post`,src/service/report/ig-content.js
?,/instagram/brand-last-sponsored-content,False,`${api_url}/instagram/brand-last-sponsored-content`,src/service/report/ig-content.js
?,/oliveyoung/post-report/:PARAM,False,`${api_url}/oliveyoung/post-report/${id}`,src/service/report/ig-content.js
GET,/oliveyoung/video-report/:PARAM,False,${api_url}/oliveyoung/video-report/${video_id},src/service/report/product-vid-api.js
?,/oliveyoung/video-report/:PARAM,False,`${api_url}/oliveyoung/video-report/${video_id}`,src/service/report/product-vid-api.js
GET,/youtube/channel/:PARAM,False,${api_url}/youtube/channel/${id},src/service/report/channel.api.js
GET,/youtube/videos-statistics/:PARAM,False,${api_url}/youtube/videos-statistics/${id},src/service/report/channel.api.js
POST,/youtube/videos-report,False,${api_url}/youtube/videos-report,src/service/report/channel.api.js
POST,/youtube/creator-average-stat,False,${api_url}/youtube/creator-average-stat,src/service/report/channel.api.js
POST,/youtube/similar-channel,False,${api_url}/youtube/similar-channel,src/service/report/channel.api.js
GET,/youtube/creator-biggest-supporter/:PARAM,False,${api_url}/youtube/creator-biggest-supporter/${channel_id},src/service/report/channel.api.js
GET,/youtube/channel-cost/:PARAM,False,${api_url}/youtube/channel-cost/${channel_id},src/service/report/channel.api.js
GET,/youtube/channel-demography-data/:PARAM,False,${api_url}/youtube/channel-demography-data/${channel_id},src/service/report/channel.api.js
GET,/youtube/can-access-channel-demography-data/:PARAM,False,${api_url}/youtube/can-access-channel-demography-data/${channel_id},src/service/report/channel.api.js
GET,/user/demography-ticket-left,False,${api_url}/user/demography-ticket-left,src/service/report/channel.api.js
POST,/youtube/calculate-roi,False,${api_url}/youtube/calculate-roi,src/service/report/channel.api.js
GET,/brand/top-brand-by-channel/:PARAM,False,${api_url}/brand/top-brand-by-channel/${channel_id},src/service/report/channel.api.js
POST,/survey/channel,False,${api_url}/survey/channel,src/service/report/channel.api.js
POST,/youtube-shopping/product-list,False,${api_url}/youtube-shopping/product-list,src/service/report/channel.api.js
POST,/youtube-shopping/product-video-rank,False,${api_url}/youtube-shopping/product-video-rank,src/service/report/channel.api.js
POST,/youtube-shopping/product-video,False,${api_url}/youtube-shopping/product-video,src/service/report/channel.api.js
GET,/youtube/channel-highlight/:PARAM,False,${api_url}/youtube/channel-highlight/${channel_id},src/service/report/channel.api.js
POST,/youtube/sponsored-brands,False,${api_url}/youtube/sponsored-brands,src/service/report/channel.api.js
POST,/youtube/sponsored-videos,False,${api_url}/youtube/sponsored-videos,src/service/report/channel.api.js
?,/youtube/channel/:PARAM,False,`${api_url}/youtube/channel/${id}`,src/service/report/channel.api.js
?,/youtube/videos-statistics/:PARAM,False,`${api_url}/youtube/videos-statistics/${id}`,src/service/report/channel.api.js
?,/youtube/videos-report,False,`${api_url}/youtube/videos-report`,src/service/report/channel.api.js
?,/youtube/creator-average-stat,False,`${api_url}/youtube/creator-average-stat`,src/service/report/channel.api.js
?,/youtube/similar-channel,False,`${api_url}/youtube/similar-channel`,src/service/report/channel.api.js
?,/youtube/creator-biggest-supporter/:PARAM,False,`${api_url}/youtube/creator-biggest-supporter/${channel_id}`,src/service/report/channel.api.js
?,/youtube/channel-cost/:PARAM,False,`${api_url}/youtube/channel-cost/${channel_id}`,src/service/report/channel.api.js
?,/youtube/channel-demography-data/:PARAM,False,`${api_url}/youtube/channel-demography-data/${channel_id}`,src/service/report/channel.api.js
?,/youtube/can-access-channel-demography-data/:PARAM,False,`${api_url}/youtube/can-access-channel-demography-data/${channel_id}`,src/service/report/channel.api.js
?,/user/demography-ticket-left,False,`${api_url}/user/demography-ticket-left`,src/service/report/channel.api.js
?,/youtube/calculate-roi,False,`${api_url}/youtube/calculate-roi`,src/service/report/channel.api.js
?,/brand/top-brand-by-channel/:PARAM,False,`${api_url}/brand/top-brand-by-channel/${channel_id}`,src/service/report/channel.api.js
?,/survey/channel,False,`${api_url}/survey/channel`,src/service/report/channel.api.js
?,/youtube-shopping/product-list,False,`${api_url}/youtube-shopping/product-list`,src/service/report/channel.api.js
?,/youtube-shopping/product-video-rank,False,`${api_url}/youtube-shopping/product-video-rank`,src/service/report/channel.api.js
?,/youtube-shopping/product-video,False,`${api_url}/youtube-shopping/product-video`,src/service/report/channel.api.js
?,/youtube/channel-highlight/:PARAM,False,`${api_url}/youtube/channel-highlight/${channel_id}`,src/service/report/channel.api.js
?,/youtube/sponsored-brands,False,`${api_url}/youtube/sponsored-brands`,src/service/report/channel.api.js
?,/youtube/sponsored-videos,False,`${api_url}/youtube/sponsored-videos`,src/service/report/channel.api.js
GET,/youtube-shopping/product-info/:PARAM,False,${api_url}/youtube-shopping/product-info/${id},src/service/report/yt-product-api.js
GET,/youtube-shopping/product-stat/:PARAM,False,${api_url}/youtube-shopping/product-stat/${id},src/service/report/yt-product-api.js
POST,/youtube-shopping/product-comparison,False,${api_url}/youtube-shopping/product-comparison,src/service/report/yt-product-api.js
GET,/youtube-shopping/product-by-keyword/:PARAM,False,${api_url}/youtube-shopping/product-by-keyword/${keyword},src/service/report/yt-product-api.js
POST,/youtube-shopping/product-channel,False,${api_url}/youtube-shopping/product-channel,src/service/report/yt-product-api.js
POST,/youtube-shopping/product-video-report,False,${api_url}/youtube-shopping/product-video-report,src/service/report/yt-product-api.js
?,/youtube-shopping/product-info/:PARAM,False,`${api_url}/youtube-shopping/product-info/${id}`,src/service/report/yt-product-api.js
?,/youtube-shopping/product-stat/:PARAM,False,`${api_url}/youtube-shopping/product-stat/${id}`,src/service/report/yt-product-api.js
?,/youtube-shopping/product-comparison,False,`${api_url}/youtube-shopping/product-comparison`,src/service/report/yt-product-api.js
?,/youtube-shopping/product-by-keyword/:PARAM,False,`${api_url}/youtube-shopping/product-by-keyword/${keyword}`,src/service/report/yt-product-api.js
?,/youtube-shopping/product-channel,False,`${api_url}/youtube-shopping/product-channel`,src/service/report/yt-product-api.js
?,/youtube-shopping/product-video-report,False,`${api_url}/youtube-shopping/product-video-report`,src/service/report/yt-product-api.js
GET,/express/studio-channel-list,False,${api_url}/express/studio-channel-list,src/service/report/express.js
GET,/express/studio-channel-categories,False,${api_url}/express/studio-channel-categories,src/service/report/express.js
GET,/express/studio-brand-filter/:PARAM,False,${api_url}/express/studio-brand-filter/${studio_id},src/service/report/express.js
POST,/express/studio-channel-videos,False,${api_url}/express/studio-channel-videos,src/service/report/express.js
POST,/express/brand-campaign-report,False,${api_url}/express/brand-campaign-report,src/service/report/express.js
POST,/express/request-campaign-view-status-check,False,${api_url}/express/request-campaign-view-status-check,src/service/report/express.js
POST,/express/request-campaign-view-create,False,${api_url}/express/request-campaign-view-create,src/service/report/express.js
?,/express/studio-channel-list,False,`${api_url}/express/studio-channel-list`,src/service/report/express.js
?,/express/studio-channel-categories,False,`${api_url}/express/studio-channel-categories`,src/service/report/express.js
?,/express/studio-brand-filter/:PARAM,False,`${api_url}/express/studio-brand-filter/${studio_id}`,src/service/report/express.js
?,/express/studio-channel-videos,False,`${api_url}/express/studio-channel-videos`,src/service/report/express.js
?,/express/brand-campaign-report,False,`${api_url}/express/brand-campaign-report`,src/service/report/express.js
?,/express/request-campaign-view-status-check,False,`${api_url}/express/request-campaign-view-status-check`,src/service/report/express.js
?,/express/request-campaign-view-create,False,`${api_url}/express/request-campaign-view-create`,src/service/report/express.js
POST,/oliveyoung/creator-report,False,${api_url}/oliveyoung/creator-report,src/service/report/product-channel-api.js
POST,/oliveyoung/creator-collaboration-stats,False,${api_url}/oliveyoung/creator-collaboration-stats,src/service/report/product-channel-api.js
POST,/oliveyoung/creator-category-performance,False,${api_url}/oliveyoung/creator-category-performance,src/service/report/product-channel-api.js
POST,/oliveyoung/sponsored-products,False,${api_url}/oliveyoung/sponsored-products,src/service/report/product-channel-api.js
POST,/oliveyoung/sponsored-videos,False,${api_url}/oliveyoung/sponsored-videos,src/service/report/product-channel-api.js
?,/oliveyoung/creator-report,False,`${api_url}/oliveyoung/creator-report`,src/service/report/product-channel-api.js
?,/oliveyoung/creator-collaboration-stats,False,`${api_url}/oliveyoung/creator-collaboration-stats`,src/service/report/product-channel-api.js
?,/oliveyoung/creator-category-performance,False,`${api_url}/oliveyoung/creator-category-performance`,src/service/report/product-channel-api.js
?,/oliveyoung/sponsored-products,False,`${api_url}/oliveyoung/sponsored-products`,src/service/report/product-channel-api.js
?,/oliveyoung/sponsored-videos,False,`${api_url}/oliveyoung/sponsored-videos`,src/service/report/product-channel-api.js
GET,/youtube/video-report/:PARAM,False,${api_url}/youtube/video-report/${id},src/service/report/video-api.js
GET,/ads/bumper/:PARAM,False,${api_url}/ads/bumper/${id},src/service/report/video-api.js
GET,/ads/ads-views-evolution/:PARAM,False,${api_url}/ads/ads-views-evolution/${id},src/service/report/video-api.js
POST,/brand/top-channel-sponsored-video,False,${api_url}/brand/top-channel-sponsored-video,src/service/report/video-api.js
POST,/youtube/top-channel-video,False,${api_url}/youtube/top-channel-video,src/service/report/video-api.js
GET,/youtube-shopping/product-by-video-id/:PARAM,False,${api_url}/youtube-shopping/product-by-video-id/${video_id},src/service/report/video-api.js
?,/youtube/video-report/:PARAM,False,`${api_url}/youtube/video-report/${id}`,src/service/report/video-api.js
?,/ads/bumper/:PARAM,False,`${api_url}/ads/bumper/${id}`,src/service/report/video-api.js
?,/ads/ads-views-evolution/:PARAM,False,`${api_url}/ads/ads-views-evolution/${id}`,src/service/report/video-api.js
?,/brand/top-channel-sponsored-video,False,`${api_url}/brand/top-channel-sponsored-video`,src/service/report/video-api.js
?,/youtube/top-channel-video,False,`${api_url}/youtube/top-channel-video`,src/service/report/video-api.js
?,/youtube-shopping/product-by-video-id/:PARAM,False,`${api_url}/youtube-shopping/product-by-video-id/${video_id}`,src/service/report/video-api.js
GET,/instagram/creator-data/:PARAM,False,${api_url}/instagram/creator-data/${id},src/service/report/ig-creator.js
GET,/instagram/creator-data-stat/:PARAM,False,${api_url}/instagram/creator-data-stat/${id},src/service/report/ig-creator.js
GET,/instagram/creator-analysis/:PARAM,False,${api_url}/instagram/creator-analysis/${id},src/service/report/ig-creator.js
GET,/instagram/creator-audience-analysis/:PARAM,False,${api_url}/instagram/creator-audience-analysis/${id},src/service/report/ig-creator.js
POST,/instagram/creator-sponsored-brand,False,${api_url}/instagram/creator-sponsored-brand,src/service/report/ig-creator.js
POST,/instagram/creator-sponsored-post,False,${api_url}/instagram/creator-sponsored-post,src/service/report/ig-creator.js
GET,/instagram/creator-ads-repartition/:PARAM,False,${api_url}/instagram/creator-ads-repartition/${creator_id},src/service/report/ig-creator.js
GET,/instagram/creator-stats-same-range/:PARAM,False,${api_url}/instagram/creator-stats-same-range/${creator_id},src/service/report/ig-creator.js
GET,/instagram/creator-industries-repartition/:PARAM,False,${api_url}/instagram/creator-industries-repartition/${creator_id},src/service/report/ig-creator.js
GET,/instagram/can-access-similar-creator/:PARAM,False,${api_url}/instagram/can-access-similar-creator/${user_id},src/service/report/ig-creator.js
POST,/instagram/similar-creators,False,${api_url}/instagram/similar-creators,src/service/report/ig-creator.js
?,/instagram/creator-data/:PARAM,False,`${api_url}/instagram/creator-data/${id}`,src/service/report/ig-creator.js
?,/instagram/creator-data-stat/:PARAM,False,`${api_url}/instagram/creator-data-stat/${id}`,src/service/report/ig-creator.js
?,/instagram/creator-analysis/:PARAM,False,`${api_url}/instagram/creator-analysis/${id}`,src/service/report/ig-creator.js
?,/instagram/creator-audience-analysis/:PARAM,False,`${api_url}/instagram/creator-audience-analysis/${id}`,src/service/report/ig-creator.js
?,/instagram/creator-sponsored-brand,False,`${api_url}/instagram/creator-sponsored-brand`,src/service/report/ig-creator.js
?,/instagram/creator-sponsored-post,False,`${api_url}/instagram/creator-sponsored-post`,src/service/report/ig-creator.js
?,/instagram/creator-ads-repartition/:PARAM,False,`${api_url}/instagram/creator-ads-repartition/${creator_id}`,src/service/report/ig-creator.js
?,/instagram/creator-stats-same-range/:PARAM,False,`${api_url}/instagram/creator-stats-same-range/${creator_id}`,src/service/report/ig-creator.js
?,/instagram/creator-industries-repartition/:PARAM,False,`${api_url}/instagram/creator-industries-repartition/${creator_id}`,src/service/report/ig-creator.js
?,/instagram/can-access-similar-creator/:PARAM,False,`${api_url}/instagram/can-access-similar-creator/${user_id}`,src/service/report/ig-creator.js
?,/instagram/similar-creators,False,`${api_url}/instagram/similar-creators`,src/service/report/ig-creator.js
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/ranking/ppl.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/ranking/ppl.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/ranking/instream.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/ranking/instream.jsx
GET,/brand/info/:PARAM,False,${api_url}/brand/info/${id},src/pages/product-brand-report/index.jsx
?,/brand/info/:PARAM,False,`${api_url}/brand/info/${id}`,src/pages/product-brand-report/index.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/admin/index.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/admin/index.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/user/email-connection.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/user/email-connection.jsx
GET,/subscribe/subscription,False,${api_url}/subscribe/subscription,src/pages/user/subscription.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/user/subscription.jsx
?,/subscribe/subscription,False,`${api_url}/subscribe/subscription`,src/pages/user/subscription.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/user/subscription.jsx
GET,/subscribe/subscription,False,${api_url}/subscribe/subscription,src/pages/user/member.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/user/member.jsx
?,/subscribe/subscription,False,`${api_url}/subscribe/subscription`,src/pages/user/member.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/user/member.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/user/account.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/user/account.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/creator-insights/index.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/creator-insights/index.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/search/trending.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/search/trending.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/search/display-ad.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/search/display-ad.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/search/ppl.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/search/ppl.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/search/instream.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/search/instream.jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/search/shopping.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/search/shopping.jsx
POST,/youtube/creator-list-filter-ai-chat-save,False,${api_url}/youtube/creator-list-filter-ai-chat-save,src/pages/api/save-filter-ai-chat.js
?,/youtube/creator-list-filter-ai-chat-save,False,`${api_url}/youtube/creator-list-filter-ai-chat-save`,src/pages/api/save-filter-ai-chat.js
POST,/user/action-tracker,False,${api_url}/user/action-tracker,src/pages/api/track-actions.js
?,/user/action-tracker,False,`${api_url}/user/action-tracker`,src/pages/api/track-actions.js
?,/brand/info/:PARAM,False,`${api_url}/brand/info/${id}`,src/pages/report/[type]/[id].jsx
?,/youtube/channel/:PARAM,False,`${api_url}/youtube/channel/${id}`,src/pages/report/[type]/[id].jsx
GET,/user/isLogged,False,${api_url}/user/isLogged,src/pages/monitoring/index.jsx
?,/user/isLogged,False,`${api_url}/user/isLogged`,src/pages/monitoring/index.jsx
GET,/api/admin/github/sync,False,/api/admin/github/sync?org=${encodeURIComponent(GITHUB_ORG)},src/components/admin/github/github_header.jsx
GET,/api/admin/github/sync/status,False,/api/admin/github/sync/status?jobId=${encodeURIComponent(jobId)},src/components/admin/github/github_header.jsx
GET,/api/admin/github/repos/commit-activity,False,/api/admin/github/repos/commit-activity?org=${org}&repo=${repoName}&days=30,src/components/admin/github/github_repo_list.jsx
GET,/api/admin/github/repos/languages,False,/api/admin/github/repos/languages?org=${org}&repo=${repoName},src/components/admin/github/github_repo_list.jsx
?,/user/google-login,False,`${api_url}/user/google-login`,src/components/brief-report/report_signin_form.jsx
GET,/api/teams-notification,False,/api/teams-notification,src/utils/teamsNotification.js
GET,/api/express-teams,False,/api/express-teams,src/utils/teamsNotification.js
GET,/api/express-teams,False,/api/express-teams,src/utils/teamsNotification.js
GET,/api/express-teams,False,/api/express-teams,src/utils/teamsNotification.js
GET,/api/secret-inquiry-teams,False,/api/secret-inquiry-teams,src/utils/teamsNotification.js
GET,/api/datalab-request-teams,False,/api/datalab-request-teams,src/utils/teamsNotification.js
GET,/api/olive-brand-request-teams,False,/api/olive-brand-request-teams,src/utils/teamsNotification.js
