channel_id,channel_title,video_id,video_url,ads_yn,subscribers,views,likes,comments,video_title,publishDate,brand_name,matched_keyword,updated_at
UC5y2OWl_ygpcuz3BS3G-Vgg,짱키티【ﾁｬﾝｷﾃｨ】せっかちVlog,U3Cb0O2omh4,https://www.youtube.com/watch?v=U3Cb0O2omh4,0,3030,14000,229,1,限定福袋やハズレ無しのおみくじまで！Torridenポップアップが開催中🩵,2026-01-06,토리든,Torriden,2026-04-15T10:46:14.117692
UCx9XehuwNHLqWPt4U0t0LRA,아모띠 amotti,huU4HVrCISQ,https://www.youtube.com/watch?v=huU4HVrCISQ,1,398000,86470,826,61,러닝의 계절이 돌아왔습니다,2026-03-18,토리든,토리든,2026-04-15T10:46:14.117692
UCmhQm_t3LvhlgOfHy5f10yQ,전율무 Yulmoo,i0dPLQH0e0g,https://www.youtube.com/watch?v=i0dPLQH0e0g,1,912,1200,9,0,1년차 직장인 파우치 털어볼까유 ? (*구강유산균추천),2026-02-24,토리든,토리든,2026-04-15T10:46:14.117692
UCEee-1fofuY5CxsqucKcI4w,화장품전공자 재현온리,jLihSz8y_iw,https://www.youtube.com/watch?v=jLihSz8y_iw,0,11700,3200,16,3,3월 올영세일 트러블피부 추천템 #shorts,2026-03-02,토리든,토리든,2026-04-15T10:46:14.117692
UCSed5sg92x-Zx-ws5pvC4zw,­구아구 kyua,LTdytS423Fo,https://www.youtube.com/watch?v=LTdytS423Fo,0,8260,1738,50,17,"DM 폭주 ,, 피치넛 메이크업 • 웜톤 추구미라면 꼭 알아야하는 립 조합 / 구운 복숭아 블러셔",2026-03-19,토리든,토리든,2026-04-15T10:46:14.117692
UC7wBOTfpTPsId4i9t0DS1sA,# 오잉,jnlu5AEItmU,https://www.youtube.com/watch?v=jnlu5AEItmU,0,2500,1400,12,10,올영깡 #올리브영 #올영 #깡 #올영깡 #틴트 #롬앤 #토리든 #포장계 #포카포장 #알고리즘 #다이브 #댓막금지 #관리자님이거어때요,2026-03-17,토리든,토리든,2026-04-15T10:46:14.117692
UCKsnQxvZ67NftJ1zW46D1HQ,플레이콜마,t8TVvRoEKUQ,https://www.youtube.com/watch?v=t8TVvRoEKUQ,0,84200,21000,250,7,MC광 쌩얼 사람들이 알아볼까?,2026-01-10,토리든,토리든,2026-04-15T10:46:14.117692
UCVgcaXJcSGIYrJdlVIhL-Cw,레모윤 lemoyun,vlPHJ4ZCMyM,https://www.youtube.com/watch?v=vlPHJ4ZCMyM,0,3300,508,0,0,건성피부 공병템 모음집🔥,2026-01-14,토리든,토리든,2026-04-15T10:46:14.117692
UC3wmXZAsLYGINtBuZZOonLQ,torriden토리든,xc0xbqn55jo,https://www.youtube.com/watch?v=xc0xbqn55jo,0,1240,19415,4175,257,"Torriden with CORTIS, Control:COMPLETE!",2026-03-19,토리든,Torriden,2026-04-15T10:46:14.117692
UCkHV19H9zjLjRnBhrGUcLug,"피진표, 피부는 매력의 시작",-KWE6rcRAKM,https://www.youtube.com/watch?v=-KWE6rcRAKM,1,5920,26949,4,1,[피진표 특가🔥] 연작 베이스 프렙 대체 가능? 화잘먹 수분크림 실험｜엑스미 수분크림 최대 60% 할인💦✨,2026-01-26,토리든,토리든,2026-04-15T10:46:14.117692
